"Day","DJ","Music","Attendance"
"Friday","Blue","Rock",51
"Thursday","Mski","HipHop",90
"Saturday","Mski","Jazz",55
"Thursday","Blue","Jazz",67
"Friday","Mski","Jazz",38
"Thursday","Mski","Techno",80
"Friday","Brejcha","Techno",52
"Thursday","Blue","Jazz",44
"Saturday","Monique","HipHop",96
"Friday","Blue","HipHop",73
"Saturday","Monique","Rock",17
"Thursday","Mski","Jazz",69
"Friday","Blue","HipHop",57
"Thursday","Monique","HipHop",64
"Friday","Monique","HipHop",89
"Friday","Brejcha","Rock",37
"Friday","Monique","HipHop",77
"Friday","Mski","Techno",51
"Thursday","Mski","Jazz",56
"Thursday","Mski","HipHop",92
"Thursday","Monique","Techno",92
"Thursday","Blue","Jazz",75
"Thursday","Mski","Jazz",86
"Thursday","Mski","Jazz",84
"Friday","Blue","Techno",76
"Saturday","Monique","Rock",39
"Saturday","Blue","HipHop",88
"Saturday","Brejcha","Rock",46
"Saturday","Monique","Rock",93
"Saturday","Brejcha","Rock",87
"Thursday","Brejcha","HipHop",35
"Friday","Blue","HipHop",74
"Thursday","Blue","Rock",78
"Thursday","Mski","Rock",17
"Thursday","Blue","Rock",38
"Saturday","Monique","Techno",64
"Saturday","Mski","Rock",51
"Thursday","Monique","HipHop",32
"Friday","Mski","Rock",54
"Thursday","Blue","Rock",30
"Friday","Brejcha","Techno",75
"Thursday","Mski","HipHop",89
"Friday","Mski","Rock",23
"Saturday","Monique","Jazz",37
"Friday","Mski","Jazz",43
"Saturday","Brejcha","HipHop",57
"Saturday","Monique","Rock",63
"Saturday","Blue","Jazz",62
"Saturday","Monique","Techno",57
"Friday","Mski","Techno",98
"Saturday","Blue","HipHop",70
"Thursday","Brejcha","Techno",93
"Thursday","Monique","Techno",32
"Thursday","Mski","HipHop",13
"Thursday","Monique","Rock",32
"Friday","Blue","Techno",80
"Friday","Mski","Jazz",66
"Saturday","Mski","Techno",50
"Thursday","Mski","Techno",62
"Thursday","Blue","Jazz",38
"Friday","Mski","Jazz",15
"Thursday","Blue","Techno",56
"Saturday","Brejcha","HipHop",43
"Friday","Mski","Jazz",86
"Saturday","Mski","Rock",100
"Friday","Blue","HipHop",73
"Friday","Brejcha","HipHop",15
"Friday","Monique","Rock",72
"Saturday","Monique","Techno",81
"Thursday","Brejcha","HipHop",30
"Thursday","Mski","Techno",83
"Thursday","Blue","HipHop",33
"Friday","Blue","HipHop",17
"Friday","Brejcha","HipHop",21
"Saturday","Mski","Techno",98
"Thursday","Brejcha","Techno",35
"Thursday","Blue","Techno",28
"Thursday","Blue","Jazz",68
"Saturday","Blue","Rock",31
"Saturday","Blue","Rock",68
"Friday","Mski","HipHop",53
"Thursday","Mski","Jazz",77
"Thursday","Mski","HipHop",37
"Friday","Blue","Jazz",49
"Thursday","Brejcha","Techno",60
"Thursday","Brejcha","Rock",67
"Saturday","Mski","Jazz",51
"Friday","Monique","Rock",57
"Thursday","Blue","Techno",99
"Saturday","Mski","Rock",57
"Friday","Brejcha","Rock",76
"Saturday","Brejcha","Techno",54
"Friday","Brejcha","Techno",33
"Friday","Monique","Techno",56
"Saturday","Blue","Rock",23
"Saturday","Monique","HipHop",54
"Friday","Blue","Jazz",78
"Thursday","Monique","Rock",13
"Friday","Brejcha","Techno",21
"Saturday","Brejcha","Jazz",77
"Thursday","Monique","Techno",69
"Saturday","Brejcha","Jazz",13
"Friday","Blue","HipHop",26
"Saturday","Blue","Techno",30
"Thursday","Mski","HipHop",73
"Saturday","Blue","Jazz",40
"Saturday","Monique","Jazz",49
"Friday","Blue","Rock",100
"Friday","Blue","Rock",76
"Friday","Mski","Rock",18
"Saturday","Brejcha","Rock",65
"Friday","Mski","HipHop",21
"Saturday","Blue","Techno",41
"Thursday","Mski","Rock",66
"Friday","Mski","Jazz",39
"Thursday","Monique","HipHop",21
"Saturday","Mski","Rock",20
"Saturday","Brejcha","Techno",88
"Saturday","Brejcha","Techno",49
"Saturday","Brejcha","HipHop",70
"Thursday","Blue","Techno",39
"Thursday","Monique","HipHop",37
"Saturday","Monique","HipHop",91
"Friday","Mski","Techno",60
"Thursday","Blue","Rock",20
"Saturday","Blue","Techno",23
"Thursday","Blue","Techno",20
"Saturday","Blue","Techno",38
"Saturday","Brejcha","Rock",27
"Saturday","Blue","Rock",88
"Thursday","Mski","Rock",75
"Saturday","Blue","HipHop",30
"Saturday","Monique","Techno",52
"Friday","Brejcha","Rock",20
"Friday","Mski","Jazz",81
"Saturday","Monique","Techno",98
"Friday","Monique","Rock",22
"Friday","Mski","Techno",27
"Friday","Mski","Techno",22
"Friday","Brejcha","Jazz",20
"Thursday","Blue","Techno",19
"Thursday","Monique","Rock",71
"Saturday","Monique","Techno",97
"Friday","Mski","Jazz",22
"Saturday","Monique","Rock",96
"Saturday","Monique","Techno",84
"Thursday","Blue","Techno",71
"Saturday","Blue","HipHop",47
"Thursday","Blue","HipHop",23
"Saturday","Brejcha","Jazz",33
"Thursday","Monique","Jazz",46
"Friday","Blue","Rock",37
"Thursday","Monique","HipHop",38
"Saturday","Brejcha","Techno",38
"Friday","Monique","Techno",57
"Thursday","Blue","HipHop",53
"Friday","Blue","Techno",53
"Saturday","Monique","HipHop",98
"Saturday","Monique","Rock",89
"Friday","Blue","HipHop",45
"Friday","Blue","HipHop",49
"Saturday","Monique","HipHop",47
"Saturday","Brejcha","HipHop",33
"Saturday","Brejcha","HipHop",96
"Saturday","Mski","HipHop",49
"Saturday","Mski","HipHop",82
"Friday","Brejcha","Rock",94
"Friday","Mski","Rock",47
"Thursday","Mski","Jazz",23
"Thursday","Brejcha","Techno",87
"Friday","Monique","Jazz",84
"Saturday","Monique","Rock",45
"Friday","Mski","Jazz",74
"Thursday","Blue","HipHop",52
"Saturday","Brejcha","Techno",61
"Thursday","Monique","HipHop",89
"Thursday","Monique","Jazz",81
"Friday","Brejcha","Techno",91
"Thursday","Mski","Techno",16
"Friday","Blue","Techno",82
"Friday","Brejcha","HipHop",30
"Saturday","Monique","HipHop",25
"Friday","Brejcha","Jazz",12
"Saturday","Blue","Rock",24
"Saturday","Mski","HipHop",113
"Saturday","Mski","Jazz",77
"Saturday","Brejcha","Jazz",64
"Friday","Mski","Jazz",78
"Friday","Brejcha","Jazz",52
"Thursday","Brejcha","Rock",44
"Thursday","Brejcha","Jazz",43
"Saturday","Monique","HipHop",58
"Thursday","Monique","Rock",37
"Saturday","Blue","Jazz",96
"Friday","Mski","Techno",46
"Friday","Brejcha","HipHop",95
"Saturday","Blue","Rock",99
"Saturday","Mski","Techno",82
"Friday","Brejcha","Techno",35
"Saturday","Mski","Rock",42
"Friday","Brejcha","Rock",85
"Saturday","Monique","Rock",77
"Friday","Blue","HipHop",78
"Thursday","Blue","Techno",34
"Friday","Blue","Rock",66
"Thursday","Mski","HipHop",93
"Friday","Monique","Rock",15
"Saturday","Mski","Rock",16
"Thursday","Monique","Jazz",90
"Saturday","Mski","HipHop",73
"Thursday","Brejcha","HipHop",37
"Thursday","Brejcha","Techno",80
"Friday","Monique","Jazz",84
"Friday","Blue","HipHop",85
"Saturday","Brejcha","Rock",83
"Thursday","Blue","Rock",85
"Friday","Blue","Techno",40
"Friday","Mski","Rock",49
"Saturday","Blue","Rock",60
"Friday","Monique","HipHop",28
"Friday","Mski","Techno",26
"Saturday","Mski","Rock",41
"Saturday","Monique","HipHop",63
"Friday","Brejcha","Techno",39
"Thursday","Monique","HipHop",24
"Saturday","Blue","Jazz",34
"Friday","Blue","Rock",68
"Saturday","Mski","Rock",66
"Friday","Monique","Jazz",41
"Thursday","Blue","Rock",33
"Saturday","Monique","Jazz",18
"Thursday","Brejcha","Rock",30
"Friday","Monique","Jazz",38
"Thursday","Mski","Rock",83
"Saturday","Monique","Rock",65
"Thursday","Brejcha","Techno",41
"Friday","Blue","Techno",50
"Thursday","Blue","Jazz",37
"Thursday","Blue","Rock",59
"Saturday","Brejcha","Rock",71
"Thursday","Blue","Rock",90
"Saturday","Brejcha","Techno",71
"Friday","Blue","Jazz",13
"Friday","Mski","Techno",12
"Thursday","Monique","Techno",94
"Saturday","Brejcha","Techno",83
"Friday","Brejcha","Techno",8
"Thursday","Brejcha","Rock",36
"Saturday","Blue","Techno",77
"Friday","Mski","HipHop",13
"Saturday","Blue","Techno",18
"Friday","Mski","Rock",43
"Friday","Blue","Jazz",24
"Friday","Brejcha","Techno",28
"Friday","Brejcha","Jazz",10
"Saturday","Monique","Techno",63
"Friday","Blue","Rock",48
"Friday","Brejcha","HipHop",84
"Friday","Mski","Jazz",46
"Thursday","Monique","Rock",59
"Saturday","Monique","Rock",44
"Saturday","Mski","Jazz",52
"Thursday","Monique","Rock",72
"Thursday","Blue","HipHop",79
"Saturday","Mski","HipHop",120
"Saturday","Mski","Jazz",61
"Saturday","Blue","HipHop",66
"Saturday","Brejcha","Jazz",56
"Thursday","Blue","Jazz",40
"Thursday","Brejcha","Jazz",53
"Friday","Blue","HipHop",40
"Friday","Mski","Jazz",56
"Saturday","Blue","HipHop",34
"Thursday","Monique","Techno",84
"Thursday","Monique","HipHop",83
"Saturday","Blue","Techno",26
"Saturday","Blue","Rock",49
"Thursday","Brejcha","Rock",94
"Thursday","Brejcha","Techno",83
"Saturday","Monique","HipHop",14
"Saturday","Blue","Techno",88
"Saturday","Blue","Techno",45
"Friday","Mski","Techno",14
"Saturday","Blue","Rock",59
"Friday","Brejcha","Jazz",68
"Thursday","Brejcha","Jazz",79
"Saturday","Monique","Rock",43
"Thursday","Brejcha","Jazz",30
"Saturday","Mski","Rock",23
"Friday","Brejcha","Rock",58
"Thursday","Brejcha","HipHop",18
"Saturday","Monique","HipHop",13
"Thursday","Brejcha","Rock",23
"Friday","Brejcha","Jazz",80
"Saturday","Brejcha","Jazz",10
"Thursday","Brejcha","Jazz",43
"Friday","Monique","Techno",57
"Thursday","Monique","Techno",28
"Thursday","Monique","Techno",90
"Thursday","Brejcha","Jazz",23
"Saturday","Brejcha","Jazz",12
"Saturday","Blue","HipHop",34
"Thursday","Blue","Techno",59
"Thursday","Brejcha","Techno",50
"Saturday","Blue","Techno",92
"Thursday","Monique","Jazz",49
"Saturday","Monique","Techno",20
"Friday","Brejcha","Rock",42
"Thursday","Monique","Jazz",79
"Saturday","Mski","HipHop",65
"Saturday","Blue","Techno",100
"Friday","Monique","Jazz",44
"Friday","Monique","Techno",90
"Saturday","Monique","Techno",78
"Thursday","Brejcha","HipHop",47
"Friday","Monique","Rock",66
"Saturday","Mski","Jazz",51
"Thursday","Blue","HipHop",97
"Friday","Brejcha","Rock",62
"Friday","Brejcha","Jazz",80
"Thursday","Monique","Jazz",46
"Friday","Mski","Jazz",37
"Thursday","Mski","Rock",76
"Saturday","Monique","Rock",98
"Thursday","Mski","Rock",98
"Thursday","Blue","Techno",61
"Saturday","Monique","Techno",41
"Friday","Blue","HipHop",88
"Saturday","Brejcha","Techno",30
"Friday","Mski","Jazz",82
"Thursday","Brejcha","Rock",16
"Friday","Blue","Techno",51
"Saturday","Mski","Techno",49
"Thursday","Mski","Techno",69
"Friday","Brejcha","Techno",37
"Friday","Mski","HipHop",48
"Thursday","Blue","Rock",33
"Friday","Brejcha","Jazz",85
"Saturday","Blue","Techno",74
"Friday","Mski","Techno",37
"Saturday","Blue","HipHop",23
"Thursday","Monique","HipHop",100
"Saturday","Brejcha","HipHop",22
"Friday","Blue","HipHop",44
"Friday","Blue","Jazz",69
"Thursday","Brejcha","Rock",32
"Friday","Blue","HipHop",51
"Thursday","Monique","HipHop",33
"Saturday","Blue","Jazz",91
"Saturday","Brejcha","Techno",24
"Thursday","Monique","Rock",95
"Thursday","Brejcha","HipHop",31
"Friday","Brejcha","Rock",92
"Thursday","Brejcha","Jazz",76
"Friday","Mski","HipHop",99
"Saturday","Brejcha","Rock",71
"Friday","Monique","HipHop",40
"Thursday","Blue","HipHop",87
"Friday","Blue","Rock",72
"Thursday","Monique","HipHop",84
"Friday","Mski","Techno",80
"Friday","Mski","Rock",90
"Saturday","Mski","Rock",65
"Friday","Monique","Jazz",34
"Thursday","Monique","Jazz",100
"Friday","Monique","HipHop",66
"Friday","Blue","HipHop",80
"Saturday","Mski","HipHop",43
"Friday","Monique","Jazz",73
"Friday","Monique","Rock",58
"Saturday","Blue","Jazz",77
"Saturday","Brejcha","Techno",89
"Friday","Mski","Rock",85
"Friday","Monique","Techno",60
"Thursday","Monique","HipHop",13
"Saturday","Mski","Jazz",13
"Saturday","Mski","Techno",63
"Saturday","Mski","Rock",32
"Saturday","Mski","Jazz",77
"Saturday","Monique","Jazz",69
"Friday","Blue","HipHop",85
"Thursday","Monique","HipHop",70
"Thursday","Mski","Jazz",11
"Thursday","Blue","Jazz",34
"Thursday","Mski","Jazz",36
"Friday","Blue","Rock",48
"Friday","Mski","Techno",12
"Saturday","Mski","HipHop",103
"Thursday","Mski","HipHop",81
"Thursday","Monique","HipHop",28
"Thursday","Brejcha","Jazz",46
"Saturday","Mski","Techno",42
"Saturday","Monique","HipHop",77
"Friday","Monique","HipHop",31
"Friday","Blue","HipHop",71
"Saturday","Blue","HipHop",40
"Thursday","Monique","HipHop",71
"Thursday","Mski","Jazz",56
"Saturday","Blue","HipHop",90
"Thursday","Brejcha","Techno",69
"Saturday","Monique","HipHop",31
"Thursday","Monique","Techno",54
"Thursday","Monique","HipHop",75
"Friday","Monique","Techno",92
"Saturday","Brejcha","Jazz",52
"Friday","Blue","HipHop",47
"Saturday","Blue","HipHop",11
"Friday","Blue","HipHop",25
"Saturday","Mski","HipHop",118
"Saturday","Brejcha","Jazz",28
"Saturday","Mski","HipHop",58
"Thursday","Monique","Rock",90
"Saturday","Blue","Rock",34
"Saturday","Blue","Rock",24
"Saturday","Blue","HipHop",11
"Friday","Brejcha","Rock",34
"Thursday","Blue","HipHop",50
"Friday","Brejcha","Jazz",17
"Thursday","Mski","HipHop",62
"Friday","Brejcha","Rock",97
"Saturday","Monique","Jazz",82
"Saturday","Brejcha","HipHop",41
"Friday","Mski","Techno",22
"Saturday","Brejcha","HipHop",45
"Thursday","Brejcha","Rock",82
"Friday","Brejcha","Rock",73
"Saturday","Blue","HipHop",36
"Friday","Blue","Techno",93
"Thursday","Monique","Rock",60
"Saturday","Brejcha","Jazz",94
"Thursday","Blue","HipHop",48
"Saturday","Blue","HipHop",62
"Thursday","Mski","Rock",71
"Thursday","Brejcha","Techno",77
"Friday","Monique","Techno",57
"Thursday","Brejcha","Rock",55
"Saturday","Monique","Rock",37
"Saturday","Monique","Rock",24
"Friday","Brejcha","Rock",43
"Saturday","Blue","Jazz",52
"Saturday","Mski","HipHop",95
"Saturday","Blue","Rock",63
"Saturday","Monique","Rock",89
"Friday","Mski","Jazz",67
"Saturday","Blue","Techno",74
"Thursday","Mski","Jazz",15
"Thursday","Blue","Techno",40
"Friday","Monique","Techno",53
"Thursday","Monique","HipHop",70
"Thursday","Mski","HipHop",83
"Friday","Mski","Techno",96
"Friday","Brejcha","HipHop",9
"Friday","Brejcha","Techno",65
"Friday","Mski","Rock",40
"Thursday","Mski","Techno",27
"Saturday","Monique","HipHop",89
"Saturday","Brejcha","HipHop",97
"Saturday","Blue","Techno",36
"Friday","Monique","HipHop",79
"Thursday","Monique","Rock",35
"Saturday","Mski","Techno",80
"Friday","Blue","HipHop",75
"Saturday","Monique","Techno",47
"Saturday","Mski","Jazz",70
"Thursday","Blue","Rock",98
"Thursday","Blue","HipHop",83
"Thursday","Brejcha","Rock",89
"Friday","Mski","HipHop",37
"Saturday","Monique","HipHop",28
"Thursday","Monique","HipHop",78
"Saturday","Brejcha","Techno",39
"Saturday","Monique","Rock",11
"Friday","Blue","Rock",96
"Thursday","Monique","Rock",85
"Saturday","Mski","Rock",31
"Saturday","Brejcha","HipHop",25
"Friday","Mski","Jazz",22
"Saturday","Brejcha","Techno",14
"Thursday","Blue","Rock",15
"Saturday","Blue","Jazz",74
"Friday","Mski","HipHop",71
"Saturday","Monique","Techno",71
"Thursday","Brejcha","Jazz",26
"Friday","Mski","HipHop",69
